T	43.190250000	-95.852350000	427.7	19.3	0.9	43.7634	31.80		
T	43.190540000	-95.852200000	427.9	20.7	0.6	43.7979	34.45		
T	43.190920000	-95.852000000	427.8	21.0	-0.2	43.8431	45.24		
T	43.191020000	-95.851950000	427.8	20.0	0.0	43.8549	11.83		
T	43.193100000	-95.850830000	425.6	21.4	-0.9	44.1033	248.37		
T	43.193490000	-95.850610000	425.4	22.4	-0.4	44.1502	46.87		
T	43.194070000	-95.850290000	424.3	21.9	-1.6	44.2196	69.49		
T	43.194230000	-95.850200000	424.0	22.3	-1.6	44.2389	19.22		
T	43.194950000	-95.849780000	423.9	23.0	-0.1	44.3258	86.97		
T	43.196150000	-95.849060000	421.5	23.6	-1.6	44.4714	145.60		
T	43.196310000	-95.848960000	421.2	24.5	-1.5	44.4910	19.55		
T	43.197330000	-95.848350000	423.8	23.6	2.1	44.6147	123.69		
T	43.198440000	-95.847740000	423.8	21.8	0.0	44.7476	132.91		
T	43.198950000	-95.847470000	423.9	21.1	0.2	44.8083	60.76		
T	43.199400000	-95.847220000	425.1	22.0	2.2	44.8623	53.96		
T	43.201610000	-95.846000000	426.4	21.9	0.5	45.1271	264.79		
T	43.204050000	-95.844620000	429.5	22.4	1.1	45.4205	293.36		
T	43.204710000	-95.844240000	430.0	22.8	0.6	45.5000	79.56		
T	43.204800000	-95.844190000	430.0	22.0	0.0	45.5108	10.79		
T	43.205350000	-95.843870000	430.0	23.0	0.0	45.5772	66.41		
T	43.205780000	-95.843610000	430.5	23.8	1.0	45.6295	52.24		
T	43.205920000	-95.843540000	430.7	20.0	1.2	45.6460	16.56		
T	43.206670000	-95.843130000	431.1	21.7	0.4	45.7358	89.74		
T	43.206800000	-95.843060000	431.2	21.4	0.6	45.7513	15.52		
T	43.207330000	-95.842770000	430.9	21.7	-0.5	45.8147	63.42		
T	43.207940000	-95.842440000	430.8	21.5	-0.1	45.8876	72.88		
T	43.209300000	-95.841690000	431.6	21.9	0.5	46.0505	162.92		
T	43.212600000	-95.839830000	431.6	22.3	0.0	46.4471	396.55		
T	43.215160000	-95.838400000	433.0	22.2	0.5	46.7543	307.23		
T	43.215920000	-95.837980000	433.0	21.9	0.0	46.8454	91.07		
T	43.217770000	-95.836940000	433.0	22.3	0.0	47.0676	222.22		
T	43.229630000	-95.830300000	436.1	22.2	0.2	48.4914	1423.77		
T	43.239080000	-95.824960000	436.1	22.4	0.0	49.6273	1135.95		
T	43.240650000	-95.824070000	436.0	22.4	-0.1	49.8161	188.81		
T	43.241130000	-95.823810000	436.0	21.5	0.0	49.8735	57.36		
T	43.241920000	-95.823380000	436.1	21.6	0.1	49.9679	94.46		
T	43.242610000	-95.823010000	436.1	21.3	0.0	50.0503	82.34		
T	43.243090000	-95.822750000	436.1	21.5	0.0	50.1076	57.36		
T	43.243250000	-95.822650000	436.1	24.5	0.0	50.1272	19.54		
T	43.243530000	-95.822490000	436.1	22.6	0.0	50.1609	33.71		
T	43.244140000	-95.822160000	436.1	21.5	0.0	50.2338	72.88		
T	43.244690000	-95.821850000	435.1	22.3	-1.5	50.2998	66.09		
T	43.246830000	-95.820660000	433.0	22.1	-0.8	50.5565	256.64		
T	43.252070000	-95.817700000	436.2	22.4	0.5	51.1863	629.83		
T	43.252460000	-95.817480000	436.2	22.3	0.0	51.2332	46.87		
T	43.252650000	-95.817340000	436.3	28.2	0.4	51.2572	23.98		
T	43.252760000	-95.817250000	436.3	30.8	0.0	51.2714	14.24		
T	43.252960000	-95.817060000	436.2	34.7	-0.4	51.2984	27.05		
T	43.253110000	-95.816900000	436.1	37.8	-0.5	51.3196	21.13		
T	43.253330000	-95.816620000	436.1	42.8	0.0	51.3530	33.38		
T	43.253570000	-95.816240000	436.1	49.1	0.0	51.3937	40.78		
T	43.253700000	-95.816000000	436.3	53.4	0.8	51.4180	24.26		
T	43.253800000	-95.815770000	436.4	59.2	0.5	51.4397	21.73		
T	43.253920000	-95.815440000	436.6	63.5	0.7	51.4697	29.93		
T	43.253980000	-95.815240000	436.7	67.6	0.6	51.4872	17.56		
T	43.254050000	-95.814950000	436.7	71.7	0.0	51.5120	24.80		
T	43.254110000	-95.814670000	436.9	73.6	0.8	51.5357	23.69		
T	43.254150000	-95.814400000	437.3	78.5	1.8	51.5581	22.37		
T	43.254170000	-95.814150000	437.5	83.7	1.0	51.5785	20.42		
T	43.254180000	-95.813960000	437.7	85.9	1.3	51.5940	15.47		
T	43.254180000	-95.813850000	437.9	90.0	2.2	51.6029	8.93		
T	43.254190000	-95.813700000	438.1	84.8	1.6	51.6151	12.23		
T	43.254170000	-95.813400000	438.4	95.2	1.2	51.6396	24.46		
T	43.254190000	-95.812930000	438.8	86.7	1.0	51.6778	38.23		
T	43.254190000	-95.812930000	438.8	86.7		51.6778	0.00		
T	43.255090000	-95.812950000	438.6	359.1	-0.2	51.7778	100.00		
T	43.255420000	-95.812960000	438.6	358.7	0.0	51.8145	36.67		
T	43.255860000	-95.812960000	438.9	0.0	0.6	51.8634	48.88		
T	43.256070000	-95.812970000	439.0	358.0	0.4	51.8867	23.34		
T	43.256280000	-95.812960000	439.1	2.0	0.4	51.9101	23.34		
T	43.256600000	-95.812960000	439.2	0.0	0.3	51.9456	35.55		
T	43.256820000	-95.812940000	439.1	3.8	-0.4	51.9701	24.50		
T	43.257040000	-95.812930000	439.0	1.9	-0.4	51.9946	24.45		
T	43.257140000	-95.812920000	438.8	4.2	-1.8	52.0057	11.14		
T	43.257270000	-95.812910000	438.6	3.2	-1.4	52.0202	14.47		
T	43.257480000	-95.812890000	438.3	4.0	-1.3	52.0436	23.39		
T	43.257590000	-95.812880000	438.1	3.8	-1.6	52.0558	12.25		
T	43.257780000	-95.812850000	437.8	6.6	-1.4	52.0771	21.25		
T	43.257920000	-95.812840000	437.5	3.0	-1.9	52.0926	15.57		
T	43.258230000	-95.812790000	437.1	6.7	-1.2	52.1273	34.68		
T	43.258440000	-95.812760000	437.0	5.9	-0.4	52.1508	23.46		
T	43.258980000	-95.812640000	438.1	9.2	1.8	52.2116	60.78		
T	43.259270000	-95.812570000	438.6	10.0	1.5	52.2443	32.72		
T	43.259720000	-95.812450000	439.2	11.0	1.2	52.2952	50.93		
T	43.259930000	-95.812380000	439.3	13.6	0.4	52.3192	24.01		
T	43.260240000	-95.812280000	439.4	13.2	0.3	52.3546	35.38		
T	43.260480000	-95.812210000	439.6	12.0	0.7	52.3819	27.26		
T	43.260780000	-95.812100000	439.8	14.9	0.6	52.4164	34.51		
T	43.260990000	-95.812020000	439.8	15.5	0.0	52.4406	24.22		
T	43.261210000	-95.811930000	439.9	16.6	0.4	52.4661	25.51		
T	43.261420000	-95.811840000	440.0	17.3	0.4	52.4905	24.45		
T	43.261720000	-95.811710000	440.3	17.5	0.9	52.5255	34.96		
T	43.261940000	-95.811600000	440.5	20.0	0.8	52.5515	26.02		
T	43.262230000	-95.811460000	440.8	19.4	0.9	52.5857	34.16		
T	43.262530000	-95.811310000	441.2	20.0	1.1	52.6212	35.48		
T	43.262730000	-95.811200000	441.3	21.8	0.4	52.6451	23.95		
T	43.262930000	-95.811080000	441.4	23.6	0.4	52.6694	24.26		
T	43.263130000	-95.810970000	441.4	21.8	0.0	52.6933	23.95		
T	43.263330000	-95.810860000	441.4	21.8	0.0	52.7173	23.95		
T	43.263540000	-95.810740000	441.5	22.6	0.4	52.7426	25.28		
T	43.263860000	-95.810570000	441.4	21.1	-0.3	52.7807	38.14		
T	43.264140000	-95.810410000	441.4	22.6	0.0	52.8144	33.71		
T	43.264460000	-95.810230000	441.6	22.3	0.5	52.8529	38.44		
T	43.264850000	-95.810010000	441.8	22.3	0.4	52.8997	46.87		
T	43.265150000	-95.809840000	441.9	22.4	0.3	52.9358	36.07		
T	43.265470000	-95.809660000	442.0	22.3	0.3	52.9742	38.44		
T	43.265850000	-95.809450000	442.2	21.9	0.4	53.0198	45.53		
T	43.266050000	-95.809340000	442.3	21.8	0.4	53.0437	23.95		
T	43.266260000	-95.809220000	442.5	22.6	0.8	53.0690	25.28		
T	43.266550000	-95.809050000	442.9	23.1	1.1	53.1040	35.05		
T	43.266760000	-95.808940000	443.3	20.9	1.6	53.1290	24.98		
T	43.266960000	-95.808820000	443.8	23.6	2.1	53.1533	24.26		
T	43.267160000	-95.808710000	444.2	21.8	1.7	53.1772	23.95		
T	43.267370000	-95.808590000	444.4	22.6	0.8	53.2025	25.28		
T	43.267660000	-95.808420000	444.4	23.1	0.0	53.2376	35.05		
T	43.267870000	-95.808310000	444.5	20.9	0.4	53.2625	24.98		
T	43.268180000	-95.808140000	444.4	21.8	-0.3	53.2996	37.10		
T	43.268480000	-95.807970000	444.3	22.4	-0.3	53.3357	36.07		
T	43.268670000	-95.807860000	444.3	22.9	0.0	53.3586	22.92		
T	43.268880000	-95.807750000	444.1	20.9	-0.8	53.3836	24.98		
T	43.269090000	-95.807630000	443.8	22.6	-1.2	53.4089	25.28		
T	43.269470000	-95.807410000	443.0	22.9	-1.7	53.4547	45.84		
T	43.269880000	-95.807180000	442.4	22.2	-1.2	53.5040	49.23		
T	43.270290000	-95.806950000	442.2	22.2	-0.4	53.5532	49.23		
T	43.270680000	-95.806730000	441.7	22.3	-1.1	53.6001	46.86		
T	43.271100000	-95.806500000	440.8	21.7	-1.8	53.6503	50.26		
T	43.271500000	-95.806280000	439.6	21.8	-2.5	53.6982	47.89		
T	43.272280000	-95.805820000	439.1	23.2	-0.5	53.7926	94.36		
T	43.275140000	-95.804220000	436.6	22.2	-0.7	54.1358	343.26		
T	43.278160000	-95.802530000	436.1	22.2	-0.1	54.4983	362.48		
T	43.279180000	-95.801960000	436.0	22.1	-0.1	54.6207	122.40		
T	43.279680000	-95.801680000	436.0	22.2	0.0	54.6807	60.02		
T	43.280040000	-95.801470000	436.0	23.0	0.0	54.7242	43.48		
T	43.280630000	-95.801140000	436.1	22.2	0.1	54.7950	70.81		
T	43.281060000	-95.800900000	436.1	22.1	0.0	54.8466	51.59		
T	43.281460000	-95.800680000	436.1	21.8	0.0	54.8945	47.89		
T	43.281970000	-95.800390000	436.2	22.5	0.2	54.9559	61.35		
T	43.282270000	-95.800220000	436.4	22.4	0.6	54.9919	36.07		
T	43.282570000	-95.800050000	436.4	22.4	0.0	55.0280	36.07		
T	43.283090000	-95.799780000	436.7	20.7	0.5	55.0898	61.79		
T	43.283440000	-95.799600000	436.8	20.5	0.2	55.1313	41.54		
T	43.283660000	-95.799480000	436.9	21.7	0.4	55.1576	26.31		
T	43.283820000	-95.799410000	437.0	17.7	0.5	55.1763	18.66		
T	43.284210000	-95.799220000	437.3	19.5	0.7	55.2223	45.99		
T	43.284660000	-95.799030000	437.8	17.1	1.0	55.2746	52.32		
T	43.284950000	-95.798900000	438.0	18.1	0.6	55.3085	33.90		
T	43.285370000	-95.798720000	438.3	17.3	0.6	55.3574	48.89		
T	43.285940000	-95.798490000	438.7	16.4	0.6	55.4234	66.02		
T	43.286240000	-95.798360000	438.9	17.5	0.6	55.4584	34.96		
T	43.286930000	-95.798070000	439.1	17.0	0.2	55.5386	80.19		
T	43.286930000	-95.798070000	439.1	17.0		55.5386	0.00		
T	43.286940000	-95.794680000	442.3	89.8	1.2	55.8137	275.14		
T	43.286940000	-95.794340000	442.6	90.0	1.1	55.8413	27.59		
T	43.286930000	-95.788920000	447.0	90.1	1.0	56.2812	439.89		
T	43.286930000	-95.787100000	447.3	90.0	0.2	56.4289	147.71		
T	43.286930000	-95.782850000	447.4	90.0	0.0	56.7739	344.93		
T	43.286930000	-95.781870000	447.7	90.0	0.4	56.8534	79.54		
T	43.287040000	-95.767260000	459.1	89.4	1.0	58.0392	1185.82		
T	43.287050000	-95.765010000	461.3	89.6	1.2	58.2218	182.61		
T	43.287080000	-95.762860000	460.5	88.9	-0.5	58.3963	174.53		
T	43.287180000	-95.752660000	463.6	89.2	0.4	59.2243	827.91		
T	43.287200000	-95.750000000	466.5	89.4	1.3	59.4402	215.90		
T	43.287220000	-95.746990000	469.5	89.5	1.2	59.6845	244.30		
T	43.287260000	-95.743810000	466.9	89.0	-1.0	59.9426	258.13		
T	43.287260000	-95.743010000	467.5	90.0	0.9	60.0075	64.93		
T	43.287270000	-95.739460000	470.8	89.8	1.1	60.2956	288.12		
T	43.287270000	-95.738950000	470.3	90.0	-1.2	60.3370	41.39		
T	43.287280000	-95.735310000	476.9	89.8	2.2	60.6324	295.42		
T	43.287320000	-95.727090000	476.1	89.6	-0.1	61.2996	667.15		
T	43.287320000	-95.723870000	477.2	90.0	0.4	61.5609	261.34		
T	43.287340000	-95.722340000	476.9	89.0	-0.2	61.6851	124.19		
T	43.287370000	-95.717030000	475.7	89.6	-0.3	62.1161	430.97		
T	43.287390000	-95.712670000	474.3	89.6	-0.4	62.4700	353.86		
T	43.287420000	-95.706880000	467.1	89.6	-1.5	62.9399	469.93		
T	43.287420000	-95.706350000	467.5	90.0	0.9	62.9829	43.01		
T	43.287430000	-95.703880000	471.7	89.7	2.1	63.1834	200.47		
T	43.287430000	-95.701600000	473.0	90.0	0.7	63.3684	185.04		
T	43.287430000	-95.696180000	473.5	90.0	0.1	63.8083	439.89		
T	43.287420000	-95.693550000	472.6	90.3	-0.4	64.0218	213.45		
T	43.287390000	-95.691500000	470.7	91.2	-1.1	64.1882	166.41		
T	43.287360000	-95.690180000	469.7	91.8	-0.9	64.2954	107.18		
T	43.287300000	-95.687100000	464.4	91.5	-2.1	64.5454	250.06		
T	43.287270000	-95.685190000	460.5	91.2	-2.5	64.7005	155.05		
T	43.287250000	-95.684210000	463.3	91.6	3.5	64.7800	79.57		
T	43.287240000	-95.683980000	463.4	93.4	0.5	64.7987	18.70		
T	43.287280000	-95.680840000	464.8	89.0	0.6	65.0536	254.88		
T	43.287310000	-95.679310000	464.7	88.5	-0.1	65.1778	124.22		
T	43.287340000	-95.677110000	462.9	88.9	-1.0	65.3564	178.58		
T	43.287360000	-95.674650000	464.9	89.4	1.0	65.5561	199.67		
T	43.287370000	-95.673210000	466.9	89.5	1.7	65.6730	116.88		
T	43.287410000	-95.670030000	461.2	89.0	-2.2	65.9311	258.13		
T	43.287440000	-95.667110000	464.6	89.2	1.4	66.1681	237.01		
T	43.287470000	-95.664090000	461.4	89.2	-1.3	66.4132	245.13		
T	43.287470000	-95.662800000	460.6	90.0	-0.8	66.5179	104.70		
T	43.287480000	-95.661030000	460.7	89.6	0.1	66.6616	143.66		
T	43.287490000	-95.660240000	460.6	89.0	-0.2	66.7257	64.13		
T	43.287490000	-95.657980000	463.6	90.0	1.6	66.9091	183.42		
T	43.287500000	-95.654470000	463.7	89.8	0.0	67.1940	284.87		
T	43.287510000	-95.653360000	464.1	89.3	0.4	67.2841	90.09		
T	43.287510000	-95.651870000	464.3	90.0	0.2	67.4050	120.93		
T	43.287520000	-95.648510000	466.3	89.8	0.7	67.6777	272.70		
T	43.287540000	-95.646880000	466.1	89.0	-0.2	67.8100	132.31		
T	43.287530000	-95.646240000	466.5	91.2	0.8	67.8620	51.95		
T	43.287550000	-95.644050000	469.9	89.3	1.9	68.0397	177.75		
T	43.287540000	-95.643040000	470.5	90.8	0.7	68.1217	81.98		
T	43.287510000	-95.638350000	472.6	90.5	0.6	68.5024	380.65		
T	43.287490000	-95.634180000	475.6	90.4	0.9	68.8408	338.44		
T	43.287460000	-95.629820000	476.4	90.5	0.2	69.1947	353.87		
T	43.287450000	-95.627160000	477.0	90.3	0.3	69.4106	215.89		
T	43.287430000	-95.625040000	478.4	90.7	0.8	69.5826	172.07		
T	43.287430000	-95.624100000	478.8	90.0	0.5	69.6589	76.29		
T	43.287410000	-95.623170000	479.0	91.7	0.3	69.7344	75.51		
T	43.287390000	-95.622070000	479.2	91.4	0.2	69.8237	89.30		
T	43.287360000	-95.619410000	479.9	90.9	0.3	70.0397	215.91		
T	43.287350000	-95.618900000	480.1	91.5	0.5	70.0811	41.41		
T	43.287310000	-95.616920000	481.2	91.6	0.7	70.2418	160.76		
T	43.287290000	-95.615720000	481.8	91.3	0.6	70.3392	97.42		
T	43.287270000	-95.614400000	482.3	91.2	0.5	70.4464	107.15		
T	43.287240000	-95.612610000	482.8	91.3	0.3	70.5917	145.31		
T	43.287240000	-95.612360000	482.8	90.0	0.0	70.6120	20.29		
T	43.287230000	-95.610790000	482.8	90.5	0.0	70.7394	127.43		
T	43.287210000	-95.609400000	482.4	91.1	-0.4	70.8523	112.83		
T	43.287210000	-95.609400000	482.4	91.1		70.8523	0.00		
T	43.287470000	-95.609400000	482.5	0.0	0.3	70.8811	28.89		
T	43.287500000	-95.609400000	482.5	0.0	0.0	70.8845	3.33		
T	43.287730000	-95.609390000	482.6	1.8	0.4	70.9100	25.57		
T	43.287730000	-95.609390000	482.6	1.8		70.9100	0.00		
T	43.287720000	-95.608010000	482.1	90.6	-0.4	71.0221	112.01		
T	43.287690000	-95.606650000	481.8	91.7	-0.3	71.1325	110.43		
T	43.287670000	-95.604910000	480.6	90.9	-0.9	71.2737	141.24		
T	43.287670000	-95.604910000	480.6	90.9		71.2737	0.00		
T	43.288180000	-95.604920000	480.7	359.2	0.2	71.3304	56.67		
T	43.288670000	-95.604930000	480.7	359.1	0.0	71.3848	54.44		
T	43.289210000	-95.604930000	480.6	0.0	-0.2	71.4448	59.99		
T	43.289630000	-95.604930000	480.5	0.0	-0.2	71.4915	46.66		
T	43.289630000	-95.604930000	480.5	0.0		71.4915	0.00		
T	43.290800000	-95.604940000	480.1	359.6	-0.3	71.6215	129.99		
T	43.291080000	-95.604930000	480.0	1.5	-0.3	71.6526	31.12		
T	43.292240000	-95.604920000	479.5	0.4	-0.4	71.7815	128.88		
T	43.293520000	-95.604930000	479.1	359.7	-0.3	71.9237	142.21		
T	43.299340000	-95.604910000	476.0	0.1	-0.5	72.5703	646.60		
T	43.300700000	-95.604920000	478.8	359.7	1.9	72.7214	151.10		
T	43.301670000	-95.604920000	478.8	0.0	0.0	72.8291	107.77		
T	43.301670000	-95.604920000	478.8	0.0		72.8291	0.00		
T	43.301590000	-95.600000000	473.2	91.3	-1.4	73.2284	399.31		
T	43.301580000	-95.599540000	472.7	91.7	-1.3	73.2658	37.34		
T	43.301530000	-95.596920000	472.8	91.5	0.0	73.4784	212.66		
T	43.301510000	-95.595650000	470.7	91.2	-2.0	73.5815	103.07		
T	43.301490000	-95.594790000	471.1	91.8	0.6	73.6513	69.82		
T	43.301480000	-95.594320000	471.6	91.7	1.3	73.6895	38.15		
T	43.301470000	-95.592790000	471.2	90.5	-0.3	73.8136	124.15		
T	43.301460000	-95.591870000	471.6	90.9	0.5	73.8883	74.66		
T	43.301430000	-95.590240000	471.5	91.4	-0.1	74.0206	132.30		
T	43.301400000	-95.587980000	469.8	91.0	-0.9	74.2040	183.41		
T	43.301340000	-95.584980000	463.7	91.6	-2.5	74.4475	243.52		
T	43.301340000	-95.584980000	463.7	91.6		74.4475	0.00		
T	43.302170000	-95.584970000	463.5	0.5	-0.2	74.5397	92.22		
T	43.309450000	-95.584870000	472.4	0.6	1.1	75.3486	808.84		
T	43.311620000	-95.584840000	470.6	0.6	-0.7	75.5897	241.10		
T	43.312260000	-95.584820000	471.5	1.3	1.3	75.6608	71.12		
T	43.313010000	-95.584820000	472.0	0.0	0.6	75.7441	83.32		
T	43.313900000	-95.584810000	471.7	0.5	-0.3	75.8430	98.88		
T	43.314560000	-95.584810000	471.4	0.0	-0.4	75.9163	73.33		
T	43.315000000	-95.584790000	471.1	1.9	-0.6	75.9652	48.91		
T	43.315670000	-95.584790000	470.3	0.0	-1.1	76.0397	74.44		
T	43.315670000	-95.584790000	470.3	0.0		76.0397	0.00		
T	43.315640000	-95.583930000	470.1	92.7	-0.3	76.1095	69.84		
T	43.315580000	-95.582240000	468.4	92.8	-1.2	76.2468	137.26		
T	43.315540000	-95.581120000	468.6	92.8	0.2	76.3377	90.97		
T	43.315520000	-95.580520000	468.2	92.6	-0.8	76.3865	48.72		
T	43.315470000	-95.578580000	467.4	92.0	-0.5	76.5439	157.48		
T	43.315440000	-95.577930000	467.0	93.6	-0.8	76.5968	52.83		
T	43.315430000	-95.577440000	466.6	91.6	-1.0	76.6365	39.77		
T	43.315010000	-95.564870000	460.5	92.6	-0.6	77.6573	1020.78		
T	43.314990000	-95.564600000	460.5	95.8	0.0	77.6793	22.02		
T	43.314980000	-95.563430000	457.7	90.7	-3.0	77.7743	94.92		
T	43.314910000	-95.560390000	459.5	91.8	0.7	78.0210	246.74		
T	43.314820000	-95.556250000	457.5	91.7	-0.6	78.3570	336.00		
T	43.314810000	-95.556110000	457.5	95.6	0.0	78.3684	11.41		
T	43.314790000	-95.554750000	454.7	91.2	-2.5	78.4788	110.35		
T	43.314770000	-95.553610000	453.0	91.4	-1.8	78.5713	92.51		
T	43.314760000	-95.552960000	452.2	91.2	-1.5	78.6240	52.74		
T	43.314730000	-95.551650000	451.3	91.8	-0.8	78.7303	106.32		
T	43.314690000	-95.550620000	449.8	93.1	-1.8	78.8140	83.68		
T	43.314650000	-95.549630000	449.1	93.2	-0.9	78.8944	80.44		
T	43.314650000	-95.549250000	449.0	90.0	-0.3	78.9253	30.83		
T	43.314610000	-95.547860000	447.8	92.3	-1.1	79.0381	112.85		
T	43.314600000	-95.547520000	447.5	92.3	-1.1	79.0657	27.60		
T	43.314590000	-95.547120000	446.5	92.0	-3.1	79.0982	32.47		
T	43.314560000	-95.545050000	442.3	91.1	-2.5	79.2662	167.96		
T	43.314550000	-95.544040000	441.1	90.8	-1.5	79.3481	81.94		
T	43.314550000	-95.543960000	440.9	90.0	-3.1	79.3546	6.49		
T	43.314550000	-95.543350000	445.0	90.0		79.4041	49.49		
T	43.314490000	-95.541480000	449.1	92.5	2.7	79.5559	151.85		
T	43.314420000	-95.538250000	453.8	91.7	1.8	79.8181	262.15		
T	43.314400000	-95.537300000	453.8	91.7	0.0	79.8952	77.10		
T	43.314370000	-95.536410000	453.8	92.7	0.0	79.9674	72.28		
T	43.314340000	-95.534130000	457.2	91.0	1.8	80.1524	184.99		
T	43.314320000	-95.533290000	457.9	91.9	1.0	80.2206	68.18		
T	43.314310000	-95.532300000	458.1	90.8	0.2	80.3009	80.32		
T	43.314160000	-95.525070000	457.6	91.6	-0.1	80.8877	586.76		
T	43.314140000	-95.524110000	458.3	91.6	0.9	80.9656	77.91		
T	43.314140000	-95.523790000	458.4	90.0	0.4	80.9916	25.96		
T	43.314110000	-95.522860000	457.5	92.5	-1.2	81.0671	75.52		
T	43.314010000	-95.519430000	455.6	92.3	-0.7	81.3456	278.48		
T	43.313970000	-95.517520000	453.9	91.6	-1.1	81.5006	155.01		
T	43.313930000	-95.516340000	453.5	92.7	-0.4	81.5964	95.83		
T	43.313890000	-95.514560000	453.5	91.8	0.0	81.7409	144.47		
T	43.313860000	-95.513120000	453.5	91.6	0.0	81.8577	116.87		
T	43.313790000	-95.510010000	453.6	91.8	0.0	82.1102	252.42		
T	43.313710000	-95.507520000	452.6	92.5	-0.5	82.3124	202.20		
T	43.313680000	-95.506370000	451.2	92.1	-1.5	82.4057	93.35		
T	43.313650000	-95.505450000	450.8	92.6	-0.5	82.4804	74.71		
T	43.313650000	-95.504150000	450.5	90.0	-0.3	82.5859	105.46		
T	43.313630000	-95.503460000	450.1	92.3	-0.7	82.6419	56.02		
T	43.313600000	-95.498200000	447.7	90.4	-0.6	83.0686	426.73		
T	43.313580000	-95.496450000	447.0	90.9	-0.5	83.2106	141.99		
T	43.313570000	-95.495180000	446.2	90.6	-0.8	83.3137	103.03		
T	43.313550000	-95.493810000	446.7	91.1	0.5	83.4248	111.16		
T	43.313550000	-95.493600000	446.6	90.0	-0.6	83.4419	17.04		
T	43.313540000	-95.491210000	445.4	90.3	-0.6	83.6357	193.89		
T	43.313520000	-95.490020000	442.2	91.3	-3.3	83.7323	96.56		
T	43.313510000	-95.488810000	440.3	90.7	-1.9	83.8305	98.17		
T	43.313500000	-95.487440000	441.6	90.6	1.2	83.9416	111.15		
T	43.313490000	-95.486840000	441.0	91.3	-1.2	83.9903	48.69		
T	43.313480000	-95.486500000	440.5	92.3	-1.8	84.0179	27.60		
T	43.313470000	-95.484420000	436.1	90.4	-2.6	84.1867	168.74		
T	43.313460000	-95.481670000	433.8	90.3	-1.0	84.4098	223.10		
T	43.313450000	-95.480610000	433.4	90.7	-0.5	84.4958	86.00		
T	43.313470000	-95.479910000	433.3	87.8	-0.2	84.5526	56.83		
T	43.313470000	-95.479910000	433.3	87.8		84.5526	0.00		
T	43.313680000	-95.479150000	433.0	69.2	-0.5	84.6185	65.92		
T	43.313910000	-95.478630000	433.0	58.7	0.0	84.6678	49.32		
T	43.314190000	-95.478110000	432.5	53.5	-1.0	84.7202	52.41		
T	43.314400000	-95.477860000	432.1	40.9	-1.3	84.7512	30.91		
T	43.314620000	-95.477650000	433.3	34.8	4.0	84.7810	29.79		
T	43.314920000	-95.477410000	433.4	30.2	0.3	84.8196	38.60		
T	43.315210000	-95.477230000	433.5	24.3	0.3	84.8549	35.37		
T	43.315610000	-95.477060000	433.7	17.2	0.4	84.9015	46.53		
T	43.315900000	-95.477020000	433.6	5.7	-0.3	84.9338	32.38		
T	43.316160000	-95.477010000	433.5	1.6	-0.3	84.9627	28.90		
T	43.317680000	-95.477030000	433.4	359.5	-0.1	85.1316	168.88		
T	43.318300000	-95.477030000	433.4	0.0	0.0	85.2005	68.88		
T	43.320640000	-95.477040000	433.8	359.8	0.2	85.4605	259.97		
T	43.320640000	-95.477040000	433.8	359.8		85.4605	0.00		
T	43.320640000	-95.475770000	434.1	90.0	0.3	85.5635	103.02		
T	43.320650000	-95.474560000	434.2	89.3	0.1	85.6616	98.16		
T	43.320650000	-95.474560000	434.2	89.3		85.6616	0.00		
T	43.320800000	-95.474560000	434.3	0.0	0.6	85.6783	16.66		
T	43.320650000	-95.474560000	434.2	180.0	-0.6	85.6950	16.66		
T	43.320650000	-95.474560000	434.2	180.0		85.6950	0.00		
T	43.320640000	-95.473410000	434.5	90.7	0.3	85.7883	93.29		
T	43.320630000	-95.473290000	434.5	96.5	0.0	85.7981	9.80		
T	43.320620000	-95.472400000	434.5	90.9	0.0	85.8703	72.20		
T	43.320610000	-95.471710000	434.5	91.1	0.0	85.9262	55.98		
T	43.320590000	-95.471090000	434.5	92.5	0.0	85.9766	50.34		
T	43.320570000	-95.469680000	434.8	91.1	0.3	86.0910	114.39		
T	43.320540000	-95.467170000	434.8	90.9	0.0	86.2946	203.63		
T	43.320540000	-95.467170000	434.8	90.9		86.2946	0.00		
T	43.320350000	-95.467140000	434.8	173.4	0.0	86.3159	21.25		
T	43.319780000	-95.467150000	434.5	180.7	-0.5	86.3792	63.33		
T	43.318780000	-95.467160000	434.1	180.4	-0.4	86.4903	111.10		
T	43.316310000	-95.467170000	433.2	180.2	-0.3	86.7647	274.42		
T	43.313320000	-95.467180000	433.3	180.1	0.0	87.0969	332.19		
T	43.312740000	-95.467170000	433.5	179.3	0.3	87.1613	64.44		
T	43.311900000	-95.467190000	433.5	181.0	0.0	87.2547	93.34		
T	43.311300000	-95.467200000	433.1	180.7	-0.6	87.3213	66.66		
T	43.310430000	-95.467200000	433.0	180.0	-0.1	87.4180	96.66		
